Test data index,Predicted churn
0,0.027761440759463157
1,0.01879885070630775
2,1.0
3,0.022132138944422532
4,0.023884399970617514
5,0.03993658186371769
6,0.02492820189733064
7,0.03993658186371769
8,0.01879885070630775
9,0.01879885070630775
10,0.0
11,0.02492820189733064
12,0.06684551266935271
13,0.015617946979618698
14,0.03779727833116581
15,0.020437923750814983
16,0.027065303697306562
17,0.012117570084674675
18,0.021632089568440267
19,0.02492820189733064
20,0.027217688208732296
21,0.01879885070630775
22,0.017550784213540976
23,1.0
24,0.01879885070630775
25,0.022132138944422532
26,0.01977078571800347
27,0.012117570084674675
28,0.022714833059660648
29,0.08338720103425987
30,0.027913825270888887
31,0.01879885070630775
32,0.03993658186371769
33,0.018451185841751212
34,0.05208249601699942
35,1.0
36,0.06987661243541658
37,0.05167709515279646
38,0.03675567813702864
39,0.022132138944422532
40,0.015617946979618698
41,0.01977078571800347
42,0.0232711626129475
43,0.0
44,0.012117570084674675
45,0.02695211571561881
46,1.0
47,0.021632089568440267
48,0.01495080894680719
49,0.024232064835174056
50,0.018451185841751212
51,0.021632089568440267
52,0.024939001267304632
53,0.01828409718492197
54,0.021632089568440267
55,0.020437923750814983
56,0.03842415439822342
57,0.018246921275697565
58,0.020155219734626306
59,0.021632089568440267
60,0.03571428571428571
61,0.022132138944422532
62,0.024232064835174056
63,0.018257720645671556
64,0.021080160137830078
65,0.01879885070630775
66,0.015617946979618698
67,0.02361882747750404
68,0.01693754685587096
69,0.05167709515279646
70,0.031094728997577935
71,0.021090959507804072
72,1.0
73,0.01495080894680719
74,0.020119662102945995
75,0.0255528762318123
76,0.021758097540615577
77,0.031094728997577935
78,0.05042016806722689
79,0.01879885070630775
80,0.025915640613073936
81,0.021080160137830078
82,0.021632089568440267
83,0.018451185841751212
84,0.015617946979618698
85,0.027761440759463157
86,0.05627062502417462
87,1.0
88,0.02905204160637034
89,0.020155219734626306
90,0.0
91,1.0
92,0.0332060918651411
93,0.018451185841751212
94,0.01879885070630775
95,0.026259812663942877
96,0.03296703296703297
97,1.0
98,0.02074799897732112
99,0.015450858322789454
100,0.021632089568440267
101,1.0
102,0.01879885070630775
103,0.02666941169943014
104,0.025871137879681285
105,0.02496537780655505
106,0.020119662102945995
107,0.01495080894680719
108,0.01879885070630775
109,0.015617946979618698
110,0.01693754685587096
111,0.014285714285714287
112,0.02695211571561881
113,0.03007910184946914
114,0.031094728997577935
115,0.026528877970743953
116,0.01879885070630775
117,0.022132138944422532
118,0.01879885070630775
119,0.03609022556390978
120,0.02333612346131536
121,0.02695211571561881
122,0.01879885070630775
123,0.02496537780655505
124,0.02508058640875637
125,0.022132138944422532
126,0.016654842839682285
127,0.036093244438290706
128,0.021784474079865994
129,0.018451185841751212
130,0.012117570084674675
131,0.021632089568440267
132,0.021580209513812343
133,0.030422062379952097
134,0.020119662102945995
135,0.012117570084674675
136,0.03993658186371769
137,0.05042016806722689
138,0.012117570084674675
139,0.012117570084674675
140,0.02345295034106078
141,1.0
142,0.0
143,0.015617946979618698
144,0.024232064835174056
145,1.0
146,0.0
147,0.06426599551759413
148,0.01693754685587096
149,1.0
150,0.015617946979618698
151,0.03326000557615819
152,1.0
153,0.01693754685587096
154,0.02380952380952381
155,0.015617946979618698
156,0.021784474079865994
157,1.0
158,0.02496537780655505
159,0.03779727833116581
160,0.018951235217733477
161,0.021632089568440267
162,1.0
163,0.026286189203193294
164,1.0
165,0.018451185841751212
166,0.02777224012943715
167,0.024939001267304632
168,1.0
169,0.036093244438290706
170,0.03326000557615819
171,0.020270835093985733
172,1.0
173,0.01693754685587096
174,0.03326000557615819
175,0.022952900965078515
176,0.020155219734626306
177,0.022132138944422532
178,1.0
179,0.025249714100648416
180,0.009523809523809523
181,0.021784474079865994
182,1.0
183,0.027990223096068387
184,0.017042606516290727
185,0.02174729817064159
186,0.021784474079865994
187,0.024580537032774106
188,0.0
189,0.0
190,0.020437923750814983
191,0.015617946979618698
192,0.022680836211243394
193,0.04884385629066395
194,0.012117570084674675
195,1.0
196,0.02666941169943014
197,0.0
198,0.05427707041953024
199,0.01828409718492197
200,0.0
201,0.009523809523809523
202,0.018451185841751212
203,0.020119662102945995
204,0.012117570084674675
205,1.0
206,0.01879885070630775
207,0.015617946979618698
208,0.02946547465233825
209,0.023077697416867833
210,1.0
211,0.031461670075646354
212,0.022132138944422532
213,0.024939001267304632
214,1.0
215,0.014285714285714287
216,0.023928902704010165
217,0.03993658186371769
218,0.01495080894680719
219,0.026578724954525124
220,0.01879885070630775
221,1.0
222,0.029748178668526925
223,1.0
224,0.028886164469927082
225,0.025203999846869773
226,0.02570404922285204
227,0.02306689804689385
228,0.0
229,1.0
230,0.022132138944422532
231,0.020155219734626306
232,0.041257393260355935
233,0.020119662102945995
234,0.01495080894680719
235,0.015450858322789454
236,0.03993658186371769
237,1.0
238,0.015450858322789454
239,0.021080160137830078
240,0.7976729153199741
241,0.02718051229950789
242,0.01495080894680719
243,0.06714834858594136
244,0.03326000557615819
245,0.01495080894680719
246,0.01879885070630775
247,0.03326000557615819
248,0.020155219734626306
249,0.022132138944422532
250,0.0
251,0.024580537032774106
252,0.06588527318894954
253,0.026259812663942877
254,0.02465693485795361
255,0.022952900965078515
256,0.02361882747750404
257,0.01879885070630775
258,0.06704337357328408
259,0.024591336402748094
260,0.04315448834135194
261,0.03007910184946914
262,0.01879885070630775
263,0.013605442176870748
264,0.018951235217733477
265,0.03741496598639455
266,0.03296703296703297
267,0.0
268,0.02174729817064159
269,0.01879885070630775
270,0.022370760984737257
271,0.01879885070630775
272,1.0
273,0.04884385629066395
274,0.02777224012943715
275,0.01495080894680719
276,0.03997358461466289
277,0.017550784213540976
278,0.015617946979618698
279,0.021632089568440267
280,0.018451185841751212
281,0.02310407395611825
282,0.03110616597438958
283,0.024232064835174056
284,1.0
285,1.0
286,1.0
287,0.025900136909026365
288,0.027913825270888887
289,0.040259740259740266
290,0.020119662102945995
291,0.030422062379952097
292,0.021632089568440267
293,1.0
294,1.0
295,0.06613825002264691
296,0.0
297,0.021632089568440267
298,0.03296703296703297
299,0.03188528046850285
